2.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.320000000000000000e+03
2.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.321000000000000000e+03
3.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.322000000000000000e+03
3.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.323000000000000000e+03
4.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.324000000000000000e+03
4.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.325000000000000000e+03
5.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.326000000000000000e+03
5.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.327000000000000000e+03
6.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.328000000000000000e+03
6.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.329000000000000000e+03
7.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.330000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.331000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.332000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,3.000000000000000000e+00,4.333000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,3.500000000000000000e+00,4.334000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,4.335000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,4.500000000000000000e+00,4.336000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,4.337000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,5.500000000000000000e+00,4.338000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,6.000000000000000000e+00,4.339000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,6.500000000000000000e+00,4.340000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,4.341000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e+00,4.342000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,8.000000000000000000e+00,4.343000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,8.500000000000000000e+00,4.344000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,9.000000000000000000e+00,4.345000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,9.500000000000000000e+00,4.346000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+01,4.347000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.050000000000000000e+01,4.348000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.100000000000000000e+01,4.349000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.150000000000000000e+01,4.350000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.200000000000000000e+01,4.351000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e+01,4.352000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.300000000000000000e+01,4.353000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.350000000000000000e+01,4.354000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.400000000000000000e+01,4.355000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.450000000000000000e+01,4.356000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,4.357000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.550000000000000000e+01,4.358000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.600000000000000000e+01,4.359000000000000000e+03
7.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.360000000000000000e+03
6.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.361000000000000000e+03
6.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.362000000000000000e+03
5.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.363000000000000000e+03
5.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.364000000000000000e+03
4.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.365000000000000000e+03
4.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.366000000000000000e+03
3.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.367000000000000000e+03
3.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.368000000000000000e+03
2.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.369000000000000000e+03
2.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.370000000000000000e+03
1.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.371000000000000000e+03
1.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.372000000000000000e+03
5.000000000000000000e-01,1.500000000000000000e+00,1.650000000000000000e+01,4.373000000000000000e+03
0.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.374000000000000000e+03
-5.000000000000000000e-01,1.500000000000000000e+00,1.650000000000000000e+01,4.375000000000000000e+03
-1.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.376000000000000000e+03
-1.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.377000000000000000e+03
-2.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.378000000000000000e+03
-2.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.379000000000000000e+03
-3.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.380000000000000000e+03
-3.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.381000000000000000e+03
-4.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.382000000000000000e+03
-4.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.383000000000000000e+03
